permno,fyear,EXECID,grantdate,val,security,ret,retlag,portfolio,delta,vega,vested,tobinsq,assets,leverage,cfo,val_lag,time
51625,1997,849,19970701,9.511216771,1,0.168209691,0.534059034,11.45168869,7.122499022,4.134319464,0.250362768,1.493596452,9.090516881,0.17991023,0.027382852,8.310826343,5
51625,1998,849,19980701,8.545724096,1,0.056759778,0.168209691,11.93049162,7.661761456,5.710819995,0.711090921,1.637337762,9.240662281,0.161725276,0.033759162,9.736527019,6
51625,1999,849,19990701,7.503829705,1,-0.602147156,0.056759778,11.55682049,7.405582335,6.289958553,0.631453289,1.505938921,9.493046937,0.194234228,0.031983252,8.545724096,7
51625,2000,849,20000701,7.927917194,1,-0.849308151,-0.602147156,9.943483045,5.682967189,5.469516777,0.558297223,0.889896117,9.588954943,0.314345922,0.032628135,8.798626174,8
51625,2001,849,20010701,8.122902514,1,1.944251588,-0.849308151,8.960222554,4.587159031,4.158724891,0.583004009,0.883789793,9.464941427,0.291434776,0.025219152,8.094916678,9
51625,2002,849,20020701,8.419713381,1,-0.722809387,1.944251588,10.48798471,5.983745076,4.855482813,0.591423687,1.002157824,9.357115663,0.220649691,0.029719419,8.122902514,10
51625,2003,849,20030701,6.394459941,0,0.767687757,-0.722809387,10.24108763,5.746418117,4.694517459,0.657114828,0.970374471,9.280312697,0.192309267,0.030412255,0,11
51625,2006,25367,20060701,6.679800171,0,-0.172197507,0.328212434,8.8272755,4.590442301,3.744967235,0.482767254,1.110007691,8.928742288,0.144147678,0.038126241,6.679800171,14
51625,2006,25367,20060207,6.808796313,1,0.014874678,0.090203041,8.8272755,4.590442301,3.744967235,0.482767254,1.110007691,8.928742288,0.144147678,0.038126241,7.272212056,14
51625,2007,25367,20070701,7.037361478,0,0.539724992,-0.172197507,9.238986287,4.96279614,3.385437974,0.617064794,1.144998879,9.183009154,0.175839091,0.042972687,6.679800171,15
51625,2007,25367,20070213,7.423522917,1,0.406829618,0.014874678,9.238986287,4.96279614,3.385437974,0.617064794,1.144998879,9.183009154,0.175839091,0.042972687,6.808796313,15
51625,2008,25367,20080701,6.866488394,0,-0.23261644,0.539724992,9.772579506,5.486446448,3.756067631,0.537665147,1.246418694,9.097534878,0.169256762,0.036608877,7.037361478,16
51625,2008,25367,20080701,6.824628797,1,-0.23261644,0.539724992,9.772579506,5.486446448,3.756067631,0.537665147,1.246418694,9.097534878,0.169256762,0.036608877,7.423522917,16
51625,2009,25367,20090701,6.726011555,0,-0.345941711,-0.23261644,8.611331493,4.349154913,4.008268951,0.613537429,0.993428193,9.001085303,0.232148119,0.039204146,6.866488394,17
51625,2009,25367,20090210,7.096377692,1,-0.692069528,-0.115466193,8.611331493,4.349154913,4.008268951,0.613537429,0.993428193,9.001085303,0.232148119,0.039204146,6.824628797,17
51625,2010,25367,20100701,6.899975092,0,0.343236448,-0.345941711,9.64075113,5.318368817,4.663042531,0.497732531,1.067216793,9.092905138,0.201160039,0.045872934,6.726011555,18
51625,2010,25367,20100209,7.161334052,1,1.374907562,-0.692069528,9.64075113,5.318368817,4.663042531,0.497732531,1.067216793,9.092905138,0.201160039,0.045872934,7.096377692,18
51625,2011,25367,20110701,7.056614843,0,0.225948817,0.343236448,9.715398221,5.417915733,4.866394293,0.591105989,1.055392039,9.126038775,0.19283884,0.039858256,6.899975092,19
51625,2011,25367,20110208,7.438295653,1,0.34830189,1.374907562,9.715398221,5.417915733,4.866394293,0.591105989,1.055392039,9.126038775,0.19283884,0.039858256,7.161334052,19
51625,2012,25367,20120701,7.168040461,0,0.225542167,0.225948817,10.07950789,5.817060098,5.204262634,0.66528846,1.105318096,9.140862955,0.184281499,0.04222951,7.056614843,20
51625,2012,25367,20120207,7.335540957,1,0.038727113,0.34830189,10.07950789,5.817060098,5.204262634,0.66528846,1.105318096,9.140862955,0.184281499,0.04222951,7.438295653,20
52476,1993,333,19930701,6.265230868,0,0.269321021,-0.128336711,8.944258191,4.432463305,2.481032679,0.811182301,2.840742712,6.565098759,0.095798321,0.186959139,0,1
52476,1993,333,19930701,5.431736803,1,0.269321021,-0.128336711,8.944258191,4.432463305,2.481032679,0.811182301,2.840742712,6.565098759,0.095798321,0.186959139,0,1
52476,1994,333,19940701,6.6472953,0,0.365274804,0.269321021,9.355810217,4.843063491,2.386097981,0.795996749,3.453313624,6.596055066,0.079881861,0.191928981,6.265230868,2
52476,1994,333,19940701,6.123668234,1,0.365274804,0.269321021,9.355810217,4.843063491,2.386097981,0.795996749,3.453313624,6.596055066,0.079881861,0.191928981,5.431736803,2
52476,1995,333,19950701,7.188791064,0,0.241439704,0.365274804,9.43070174,4.955368209,2.825881318,0.699190625,2.605868956,6.929687011,0.103598374,0.222380713,6.6472953,3
52476,1995,333,19950701,6.932957326,1,0.241439704,0.365274804,9.43070174,4.955368209,2.825881318,0.699190625,2.605868956,6.929687011,0.103598374,0.222380713,6.123668234,3
52476,1999,4322,19990701,7.955370053,1,-0.233078615,0.275351992,9.551125412,5.26660346,4.504075154,0.678279687,3.417597323,7.511959218,0.146697687,0.245626555,7.694011019,7
52476,2000,4322,20000701,5.664080539,1,-0.322583636,-0.233078615,9.390059824,5.185631184,4.654470844,0.675284432,2.599016711,7.517945217,0.21197286,0.177555166,7.955370053,8
52476,2001,4322,20010701,7.973362166,0,0.621893461,-0.322583636,9.665517196,5.41486073,4.857275754,0.805366389,2.697523034,7.635611568,0.187748164,0.154455884,0,9
52476,2001,4322,20010701,6.524492568,1,0.621893461,-0.322583636,9.665517196,5.41486073,4.857275754,0.805366389,2.697523034,7.635611568,0.187748164,0.154455884,6.261483243,9
52476,2002,4322,20020701,6.928537818,0,-0.125400463,0.621893461,10.2298205,5.960081042,5.233070521,0.764934199,3.140960214,7.260944154,0.169101208,0.198682184,7.973362166,10
52476,2002,4322,20020701,7.331097979,1,-0.125400463,0.621893461,10.2298205,5.960081042,5.233070521,0.764934199,3.140960214,7.260944154,0.169101208,0.198682184,8.113153415,10
52476,2003,4322,20030701,6.765327286,0,0.083710537,-0.125400463,10.29650054,6.041852401,5.479560852,0.827125765,2.937154423,7.318473233,0.208879444,0.174680163,6.928537818,11
52476,2003,4322,20030701,7.244785249,1,0.083710537,-0.125400463,10.29650054,6.041852401,5.479560852,0.827125765,2.937154423,7.318473233,0.208879444,0.174680163,7.760911558,11
52476,2004,4322,20040701,6.98430883,0,0.020702229,0.083710537,10.3607228,6.169558629,5.532707847,0.8589197,2.853891714,7.348780563,0.185767942,0.194969806,6.765327286,12
52476,2004,4322,20040701,7.422624245,1,0.020702229,0.083710537,10.3607228,6.169558629,5.532707847,0.8589197,2.853891714,7.348780563,0.185767942,0.194969806,7.244785249,12
52476,2005,4322,20050701,7.323830566,0,0.468409484,0.020702229,10.40063531,6.248169125,5.496034367,0.837582034,2.998805548,7.351286588,0.140093453,0.200025752,6.98430883,13
52476,2007,29414,20070701,8.161860204,0,0.194623507,-0.152518424,9.424119286,4.92710828,3.041620319,0.428911733,3.359387915,7.490864354,0.083769442,0.204368004,0,15
52476,2007,29414,20070207,7.471104987,1,0.00517054,0.160946972,9.424119286,4.92710828,3.041620319,0.428911733,3.359387915,7.490864354,0.083769442,0.204368004,7.047086526,15
52476,2008,29414,20080701,7.97921697,0,-0.157242875,0.194623507,9.642542014,5.208595804,4.103330714,0.350453848,1.94119924,8.167607346,0.202804085,0.251256562,8.161860204,16
52476,2008,29414,20080208,7.330386927,1,-0.150307365,0.00517054,9.642542014,5.208595804,4.103330714,0.350453848,1.94119924,8.167607346,0.202804085,0.251256562,7.471104987,16
52476,2009,29414,20090701,7.814174245,0,-0.264559128,-0.157242875,9.063674486,4.760740365,4.413697777,0.213077852,1.624812441,8.089881168,0.23017056,0.126195409,7.97921697,17
52476,2009,29414,20090424,7.749699475,1,-0.248545214,-0.071495108,9.063674486,4.760740365,4.413697777,0.213077852,1.624812441,8.089881168,0.23017056,0.126195409,7.330386927,17
52476,2010,29414,20100701,7.852612088,0,0.198688011,-0.264559128,9.657490962,5.36471685,4.912377886,0.272394576,1.646984368,8.175125328,0.200782609,0.128331749,7.814174245,18
52476,2010,29414,20100430,7.902438253,1,0.147557429,-0.248545214,9.657490962,5.36471685,4.912377886,0.272394576,1.646984368,8.175125328,0.200782609,0.128331749,7.749699475,18
52476,2011,29414,20110701,7.986685133,0,0.093724871,0.198688011,10.00458288,5.733496571,5.314788615,0.39817624,1.778529823,8.14165575,0.163687455,0.099309956,7.852612088,19
52476,2011,29414,20110429,8.18875361,1,0.113870427,0.147557429,10.00458288,5.733496571,5.314788615,0.39817624,1.778529823,8.14165575,0.163687455,0.099309956,7.902438253,19
52476,2012,29414,20120701,8.862728236,0,0.361255734,0.093724871,10.34410261,6.095969215,5.7394102,0.522634641,1.835348572,8.16325735,0.157341311,0.11902959,7.986685133,20
53110,2007,36440,20070701,3.977323736,0,0.475047924,-0.137528571,9.043878967,4.506319945,1.749406061,0.849676246,3.297603008,4.944374402,0.049964123,0.114830633,5.339008153,15
53110,2007,36440,20070504,4.37540093,1,-0.114384002,0.408232978,9.043878967,4.506319945,1.749406061,0.849676246,3.297603008,4.944374402,0.049964123,0.114830633,4.33610848,15
53110,2008,36440,20080701,4.448469591,0,0.628940242,0.475047924,9.124962496,4.592485842,1.775843886,0.843304906,4.729949235,5.01927123,0.02350629,0.202858311,3.977323736,16
53110,2008,36440,20080502,4.860218036,1,0.85528597,-0.114384002,9.124962496,4.592485842,1.775843886,0.843304906,4.729949235,5.01927123,0.02350629,0.202858311,4.37540093,16
53110,2009,36440,20090701,4.762772047,0,-0.352391395,0.628940242,8.436197881,3.900873899,1.971057952,0.833024755,2.631390371,5.279939524,0.048970636,0.179985496,4.448469591,17
53110,2009,36440,20090501,5.273341392,1,-0.184112951,0.85528597,8.436197881,3.900873899,1.971057952,0.833024755,2.631390371,5.279939524,0.048970636,0.179985496,4.860218036,17
53110,2010,36440,20100701,5.252953825,0,0.058793074,-0.352391395,8.671009545,4.125152115,2.150180589,0.832380571,3.365057692,5.257578702,0.012450608,0.18728693,4.762772047,18
53110,2010,36440,20100507,5.381587613,1,-0.029761499,-0.184112951,8.671009545,4.125152115,2.150180589,0.832380571,3.365057692,5.257578702,0.012450608,0.18728693,5.273341392,18
53110,2011,36440,20110701,5.34502441,0,-0.07045986,0.058793074,8.839383523,4.305222005,2.510872553,0.809125219,3.302558833,5.379270429,0.018064154,0.096306069,5.252953825,19
53110,2011,36440,20110506,5.514013624,1,-0.06187529,-0.029761499,8.839383523,4.305222005,2.510872553,0.809125219,3.302558833,5.379270429,0.018064154,0.096306069,5.381587613,19
53110,2012,36440,20120701,5.765567208,0,-0.072626837,-0.07045986,8.457518258,3.968427904,2.712314714,0.778553833,2.214146864,5.393218372,0.003693014,0.145077456,5.34502441,20
53110,2012,36440,20120505,5.479421045,1,-0.031242648,-0.06187529,8.457518258,3.968427904,2.712314714,0.778553833,2.214146864,5.393218372,0.003693014,0.145077456,5.514013624,20
54148,1994,3097,19940701,7.220009094,1,-0.32915351,0.220858315,8.989792086,4.584828996,3.525393748,0.482900183,1.116052877,8.245880408,0.351557159,-0.04876396,6.88820301,2
54148,1995,3097,19950701,6.54751069,1,0.112261099,-0.32915351,8.578312647,4.270975107,3.661510695,0.417047122,0.959219205,7.571656433,0.343318736,-0.020285288,7.220009094,3
54148,2000,3097,20000701,5.229085433,1,-0.045612637,-0.235888501,9.930920873,5.755248042,5.20639292,0.475872228,0.953835822,7.862419057,0.344484153,0.006431505,7.962914437,8
54148,2001,3097,20010701,7.054855803,1,0.728953864,-0.045612637,10.69279076,6.344478822,5.189421787,0.51441273,1.175195072,7.968140467,0.304056925,0.008981064,8.424181459,9
54148,2004,24550,20040701,8.312626026,0,0.762842957,0.258364649,9.744574525,5.38727354,4.705124875,0.128110363,1.298913172,8.99520864,0.251132416,-0.043819405,7.679944667,12
54148,2004,24550,20040701,8.749754674,1,0.762842957,0.258364649,9.744574525,5.38727354,4.705124875,0.128110363,1.298913172,8.99520864,0.251132416,-0.043819405,8.562816182,12
54148,2005,24550,20050701,8.447671609,0,0.66794665,0.762842957,10.47994927,6.135298284,5.243477809,0.313830162,1.349392062,9.250320124,0.253566332,-0.086599221,8.312626026,13
54148,2005,24550,20050701,9.003849077,1,0.66794665,0.762842957,10.47994927,6.135298284,5.243477809,0.313830162,1.349392062,9.250320124,0.253566332,-0.086599221,8.749754674,13
54148,2006,24550,20061207,8.833300913,1,-0.198905829,0.191037894,10.96967687,6.621401322,5.685007515,0.37336405,1.318772432,9.476480116,0.250364256,0.00179727,9.003849077,14
54148,2007,24550,20070701,8.149023868,0,-0.354912327,-0.419006965,10.88253485,6.612908148,5.940163172,0.474547101,1.142573406,9.48629449,0.290892344,-0.020502945,0,15
54148,2007,24550,20071206,7.863433944,1,-0.697000698,-0.198905829,10.88253485,6.612908148,5.940163172,0.474547101,1.142573406,9.48629449,0.290892344,-0.020502945,8.833300913,15
54148,2008,24550,20080701,7.50782728,0,-0.387552378,-0.354912327,9.793490066,5.555808952,5.367728021,0.511099626,0.842517474,9.23275752,0.455958091,0.092454022,8.149023868,16
54148,2008,24550,20081209,7.428401471,1,0.018431986,-0.697000698,9.793490066,5.555808952,5.367728021,0.511099626,0.842517474,9.23275752,0.455958091,0.092454022,7.863433944,16
54148,2009,24550,20090701,7.177477026,0,-0.077210906,-0.387552378,10.06686782,5.714539566,5.458344313,0.580933913,0.998195381,8.950203166,0.443113795,0.119345536,7.50782728,17
54148,2009,24550,20090818,7.502077749,1,-0.126161606,-0.151771781,10.06686782,5.714539566,5.458344313,0.580933913,0.998195381,8.950203166,0.443113795,0.119345536,7.428401471,17
54148,2010,24550,20100701,7.379632153,0,-0.230712126,-0.077210906,10.16441652,5.774585457,5.343243415,0.672061362,1.060933885,9.215548984,0.403418819,0.09584965,7.177477026,18
54148,2010,24550,20100211,7.872611512,1,0.174610894,-0.332469125,10.16441652,5.774585457,5.343243415,0.672061362,1.060933885,9.215548984,0.403418819,0.09584965,7.502077749,18
54148,2011,24550,20110701,6.992188335,0,-0.219482616,-0.230712126,9.989820051,5.615375886,5.183855319,0.7127491,1.095810824,8.949024438,0.402062825,0.057729896,7.379632153,19
54148,2011,24550,20110210,6.820643209,1,-0.364910399,0.174610894,9.989820051,5.615375886,5.183855319,0.7127491,1.095810824,8.949024438,0.402062825,0.057729896,7.872611512,19
54148,2012,24550,20120701,8.412056873,0,0.642497175,-0.219482616,9.851612377,5.515130114,5.148533744,0.766932315,1.069077509,8.837335678,0.419540049,0.002236805,6.992188335,20
54827,1994,649,19940101,3.49900237,1,0.267568174,-0.009880453,12.92018889,8.316246673,0.956571592,0.999149441,2.254217463,6.86981974,0.003625378,0.157261069,3.67546225,2
54827,1995,649,19950101,3.577674211,1,0.012417509,0.267568174,13.17137022,8.567122342,0.850204723,0.999345048,2.348341746,7.038359767,0.002817895,0.198709677,3.49900237,3
54827,1996,649,19960101,3.68222803,1,0.173436648,0.012417509,13.416681,8.812224552,0.881509697,0.999488223,2.403030145,7.273800187,0.002389386,0.197317212,3.577674211,4
54827,1997,649,19970101,3.546559806,1,0.124043748,0.173436648,13.43963238,8.83512169,0.991715367,0.999583153,2.416590292,7.287559956,0.002139275,0.175731079,3.68222803,5
54827,1998,649,19980101,3.537042795,1,0.05416438,0.124043748,13.80454005,9.199857924,0.96385243,0.999645042,3.042868637,7.401189139,0.001475617,0.188468302,3.546559806,6
54827,2001,649,20010101,1.196711349,1,0.006155358,0.631524398,14.22839717,9.623580357,1.342290117,0.999503372,4.431121129,7.717843363,0.002524204,0.193440946,5.009083232,9
54827,2003,5713,20030101,4.262679877,0,-0.326372226,-0.319867109,9.921718251,5.603772723,4.868438921,0.28486483,3.060785245,7.720869775,0.004055364,0.178724329,0,11
54827,2003,5713,20030101,7.185299485,1,-0.326372226,-0.319867109,9.921718251,5.603772723,4.868438921,0.28486483,3.060785245,7.720869775,0.004055364,0.178724329,7.577840248,11
54827,2004,5713,20040101,3.713572067,0,0.635687044,-0.326372226,9.888771605,5.648631138,5.248176282,0.313615885,2.392183555,7.756148254,0.004109938,0.1550512,4.262679877,12
54827,2004,5713,20040101,8.398231981,1,0.635687044,-0.326372226,9.888771605,5.648631138,5.248176282,0.313615885,2.392183555,7.756148254,0.004109938,0.1550512,8.132045573,12
54827,2007,15971,20060815,7.501854388,1,0.30619859,-0.102553603,9.516248919,5.42055093,3.776541602,0.376997274,2.305044631,7.998140485,0.001768772,0.162723377,7.311034429,15
54827,2008,15971,20070815,3.4079289,1,-0.31778074,0.30619859,9.592007565,5.877003169,4.81547832,0.5695842,1.904759281,8.106848598,0.020479744,0.15177211,7.501854388,16
54827,2009,15971,20090101,7.520370049,0,-0.453321693,-0.216532824,8.438441458,5.59910703,1.512119958,0.51713534,1.459618995,8.18883828,0.040544713,0.14448685,0,17
54827,2009,15971,20080815,7.366268,1,-0.10074186,-0.31778074,8.438441458,5.59910703,1.512119958,0.51713534,1.459618995,8.18883828,0.040544713,0.14448685,3.4079289,17
54827,2010,15971,20100101,8.548657168,0,0.501103479,-0.453321693,8.980603159,4.982408679,4.76158749,0.54756871,1.215068112,7.987238094,0.07123262,0.102762661,7.520370049,18
54827,2010,15971,20090806,8.091481028,1,-0.251760608,-0.10074186,8.980603159,4.982408679,4.76158749,0.54756871,1.215068112,7.987238094,0.07123262,0.102762661,7.366268,18
54827,2011,15971,20110101,8.563313127,0,0.293158454,0.501103479,9.776283435,5.430639497,5.128189915,0.364260756,1.368347619,8.082580798,0.066272218,0.085168467,8.548657168,19
54827,2011,15971,20101001,8.299773344,1,0.083747709,0.288688794,9.776283435,5.430639497,5.128189915,0.364260756,1.368347619,8.082580798,0.066272218,0.085168467,8.091481028,19
54827,2012,15971,20120101,8.467162258,0,0.009374589,0.293158454,10.42516409,6.089196922,5.71690813,0.299616491,1.597661421,8.188370185,0.059594485,0.144025882,8.563313127,20
54827,2012,15971,20111003,7.391099291,1,0.213787408,0.083747709,10.42516409,6.089196922,5.71690813,0.299616491,1.597661421,8.188370185,0.059594485,0.144025882,8.299773344,20
55597,1994,3869,19940701,5.467199967,1,0.280729624,-0.367629946,6.878181732,2.896165387,2.953006565,0.839981225,1.194854144,5.684844274,0.114860995,0.059134496,5.10242315,2
55597,1995,3869,19950701,5.465429282,1,0.345393292,0.280729624,7.511105637,3.434962385,3.031833037,0.864856342,1.293819155,5.762469534,0.095463765,0.119878516,5.467199967,3
55597,1998,3869,19980701,5.496488484,1,-0.34131076,0.159898634,8.350418569,4.243266326,3.079352103,0.879982598,1.428734252,5.952858845,0.085302846,0.113536774,5.558287359,6
55597,1999,3869,19990701,5.276123736,1,0.014755369,-0.34131076,7.747426459,3.739077897,3.674044312,0.914458996,1.154817191,6.003121342,0.166653742,0.050764357,5.496488484,7
55597,2000,3869,20000701,5.472664808,1,-0.073536931,0.014755369,7.932675929,3.844691127,3.633565937,0.90469567,1.126899866,6.053243796,0.160950299,0.060628205,5.276123736,8
